Item Purchased,Category,Season,Review Rating,Previous Purchases,Frequency Ranking,cluster
Shirt,Clothing,Fall,0.8399999999999999,38,0.8000000000000002,1
Shoes,Footwear,Fall,0.9199999999999999,43,1.0,1
Backpack,Accessories,Fall,0.8800000000000001,26,0.4,0
Handbag,Accessories,Fall,0.6000000000000001,50,0.6,1
Pants,Clothing,Fall,0.8800000000000001,49,1.0,1
Sneakers,Footwear,Fall,0.9600000000000002,14,0.6,2
Shirt,Clothing,Fall,0.3600000000000001,31,0.4,0
Pants,Clothing,Fall,0.8399999999999999,12,0.20000000000000007,2
Sneakers,Footwear,Fall,0.8800000000000001,30,0.8000000000000002,0
Shoes,Footwear,Fall,0.28000000000000025,7,1.0,2
Socks,Clothing,Fall,0.44000000000000017,42,0.0,1
Blouse,Clothing,Fall,0.20000000000000018,47,0.8000000000000002,1
Sweater,Clothing,Fall,0.6800000000000002,43,0.8000000000000002,1
Shorts,Clothing,Fall,0.20000000000000018,13,0.0,2
Socks,Clothing,Fall,0.40000000000000013,5,0.20000000000000007,2
Sandals,Footwear,Fall,0.32000000000000006,9,0.8000000000000002,2
Jeans,Clothing,Fall,0.9600000000000002,27,0.6,0
Socks,Clothing,Fall,0.9600000000000002,39,0.4,1
Coat,Outerwear,Fall,0.4800000000000002,49,0.8000000000000002,1
Scarf,Accessories,Fall,0.9199999999999999,19,0.0,0
Dress,Clothing,Fall,0.9600000000000002,50,1.0,1
Sneakers,Footwear,Fall,0.9199999999999999,48,0.6,1
Dress,Clothing,Fall,0.15999999999999992,19,0.0,0
Hoodie,Clothing,Fall,0.32000000000000006,17,0.20000000000000007,0
Jeans,Clothing,Fall,0.72,36,0.0,1
Sandals,Footwear,Fall,0.9199999999999999,41,0.20000000000000007,1
Hat,Accessories,Fall,0.32000000000000006,20,0.8000000000000002,0
Gloves,Accessories,Fall,0.72,2,0.0,2
Jacket,Outerwear,Fall,0.9199999999999999,23,0.8000000000000002,0
Hat,Accessories,Fall,0.40000000000000013,40,0.20000000000000007,1
Belt,Accessories,Fall,0.72,29,0.6,0
Gloves,Accessories,Fall,0.6000000000000001,47,0.8000000000000002,1
Dress,Clothing,Fall,0.72,12,0.20000000000000007,2
Hat,Accessories,Fall,1.0,22,0.8000000000000002,0
Blouse,Clothing,Fall,0.40000000000000013,32,0.4,0
Hat,Accessories,Fall,0.15999999999999992,26,0.6,0
Sandals,Footwear,Fall,0.32000000000000006,17,0.8000000000000002,0
Jacket,Outerwear,Fall,0.08000000000000007,39,0.0,1
Scarf,Accessories,Fall,0.28000000000000025,47,0.20000000000000007,1
Skirt,Clothing,Fall,0.7600000000000002,33,0.8000000000000002,0
Handbag,Accessories,Fall,0.52,23,0.6,0
Sweater,Clothing,Fall,0.15999999999999992,4,0.8000000000000002,2
T-shirt,Clothing,Fall,0.8399999999999999,18,0.8000000000000002,0
Sandals,Footwear,Fall,0.9600000000000002,46,0.20000000000000007,1
Jacket,Outerwear,Fall,0.7600000000000002,1,0.8000000000000002,2
Socks,Clothing,Fall,0.3600000000000001,11,0.4,2
Pants,Clothing,Fall,0.040000000000000036,20,0.6,0
Socks,Clothing,Fall,0.8399999999999999,43,0.4,1
Sandals,Footwear,Fall,0.8,7,0.6,2
Backpack,Accessories,Fall,0.11999999999999988,43,0.20000000000000007,1
Shirt,Clothing,Fall,0.40000000000000013,29,0.8000000000000002,0
Gloves,Accessories,Fall,0.6800000000000002,33,0.6,0
Shirt,Clothing,Fall,0.8399999999999999,46,0.8000000000000002,1
Jewelry,Accessories,Fall,0.8,8,0.4,2
Blouse,Clothing,Fall,0.4800000000000002,4,0.8000000000000002,2
Skirt,Clothing,Fall,0.8399999999999999,18,0.8000000000000002,0
Blouse,Clothing,Fall,0.3600000000000001,26,0.20000000000000007,0
Backpack,Accessories,Fall,0.040000000000000036,24,1.0,0
Sandals,Footwear,Fall,0.15999999999999992,23,0.0,0
Gloves,Accessories,Fall,0.3600000000000001,19,1.0,0
Hoodie,Clothing,Fall,0.9600000000000002,41,0.6,1
Socks,Clothing,Fall,0.44000000000000017,27,0.4,0
Hat,Accessories,Fall,0.28000000000000025,33,0.20000000000000007,0
Sunglasses,Accessories,Fall,0.3600000000000001,2,0.6,2
Shirt,Clothing,Fall,0.3600000000000001,42,0.0,1
Pants,Clothing,Fall,0.15999999999999992,44,0.8000000000000002,1
Hat,Accessories,Fall,0.44000000000000017,13,0.4,2
Coat,Outerwear,Fall,0.6000000000000001,10,0.20000000000000007,2
Jacket,Outerwear,Fall,0.6000000000000001,1,0.8000000000000002,2
Belt,Accessories,Fall,0.72,36,0.0,1
Socks,Clothing,Fall,0.8800000000000001,6,0.0,2
Sunglasses,Accessories,Fall,0.6800000000000002,43,1.0,1
Shirt,Clothing,Fall,0.7600000000000002,50,0.8000000000000002,1
Pants,Clothing,Fall,0.44000000000000017,36,0.4,1
Backpack,Accessories,Fall,0.56,3,0.20000000000000007,2
Hoodie,Clothing,Fall,0.2400000000000002,5,0.6,2
Jewelry,Accessories,Fall,0.6800000000000002,8,0.0,2
Skirt,Clothing,Fall,0.3600000000000001,26,0.6,0
Skirt,Clothing,Fall,0.8,33,1.0,0
Socks,Clothing,Fall,0.2400000000000002,36,1.0,1
Shorts,Clothing,Fall,0.15999999999999992,13,0.20000000000000007,2
Socks,Clothing,Fall,0.40000000000000013,19,0.6,0
Handbag,Accessories,Fall,0.9600000000000002,43,0.20000000000000007,1
Pants,Clothing,Fall,0.2400000000000002,35,0.20000000000000007,1
Shorts,Clothing,Fall,0.72,9,1.0,2
Sneakers,Footwear,Fall,0.15999999999999992,30,0.20000000000000007,0
Sneakers,Footwear,Fall,0.6399999999999999,41,0.4,1
Boots,Footwear,Fall,0.44000000000000017,22,1.0,0
Blouse,Clothing,Fall,0.44000000000000017,46,0.0,1
Sunglasses,Accessories,Fall,0.6000000000000001,46,0.20000000000000007,1
Shorts,Clothing,Fall,0.28000000000000025,47,0.4,1
Sweater,Clothing,Fall,0.9199999999999999,12,0.8000000000000002,2
Hat,Accessories,Fall,0.08000000000000007,45,0.20000000000000007,1
Scarf,Accessories,Fall,0.2400000000000002,31,0.4,0
Skirt,Clothing,Fall,0.56,29,0.6,0
Hat,Accessories,Fall,0.72,12,0.8000000000000002,2
Scarf,Accessories,Fall,0.040000000000000036,40,0.20000000000000007,1
Shorts,Clothing,Fall,0.6399999999999999,47,0.8000000000000002,1
Jeans,Clothing,Fall,0.6800000000000002,8,0.6,2
Shorts,Clothing,Fall,1.0,40,0.4,1
Sweater,Clothing,Fall,0.28000000000000025,31,0.8000000000000002,0
Hat,Accessories,Fall,0.6000000000000001,19,1.0,0
Sunglasses,Accessories,Fall,0.6000000000000001,49,0.8000000000000002,1
Shorts,Clothing,Fall,0.20000000000000018,47,0.8000000000000002,1
Sandals,Footwear,Fall,0.28000000000000025,19,0.0,0
T-shirt,Clothing,Fall,0.6399999999999999,20,0.0,0
Shoes,Footwear,Fall,0.040000000000000036,7,0.20000000000000007,2
Pants,Clothing,Fall,0.040000000000000036,24,0.8000000000000002,0
Hat,Accessories,Fall,0.6000000000000001,22,0.8000000000000002,0
Sandals,Footwear,Fall,0.9600000000000002,3,1.0,2
Hat,Accessories,Fall,0.32000000000000006,29,0.8000000000000002,0
