Item Purchased,Category,Season,Review Rating,Previous Purchases,Frequency Ranking,cluster
Backpack,Accessories,Summer,0.11999999999999988,30,0.8000000000000002,2
Pants,Clothing,Summer,0.15999999999999992,30,0.6,2
Scarf,Accessories,Summer,0.8,33,0.20000000000000007,2
Shorts,Clothing,Summer,1.0,20,0.6,2
Scarf,Accessories,Summer,0.44000000000000017,37,0.8000000000000002,0
Scarf,Accessories,Summer,0.52,23,0.20000000000000007,2
T-shirt,Clothing,Summer,0.3600000000000001,11,0.8000000000000002,1
Jacket,Outerwear,Summer,0.9600000000000002,1,0.0,1
Backpack,Accessories,Summer,0.9199999999999999,9,0.4,1
Blouse,Clothing,Summer,0.9600000000000002,8,0.0,1
Gloves,Accessories,Summer,0.7600000000000002,40,0.20000000000000007,0
Scarf,Accessories,Summer,0.6000000000000001,26,0.6,2
Skirt,Clothing,Summer,0.28000000000000025,15,0.0,1
Blouse,Clothing,Summer,0.28000000000000025,3,0.8000000000000002,1
Shorts,Clothing,Summer,0.3600000000000001,15,0.20000000000000007,1
Blouse,Clothing,Summer,0.08000000000000007,44,0.0,0
Sweater,Clothing,Summer,0.7600000000000002,33,0.20000000000000007,2
Scarf,Accessories,Summer,0.040000000000000036,29,0.4,2
Sunglasses,Accessories,Summer,0.2400000000000002,18,0.4,2
T-shirt,Clothing,Summer,0.20000000000000018,3,0.6,1
Skirt,Clothing,Summer,0.32000000000000006,40,0.4,0
Socks,Clothing,Summer,0.20000000000000018,31,0.6,2
Sandals,Footwear,Summer,0.44000000000000017,26,0.0,2
Sandals,Footwear,Summer,0.15999999999999992,28,0.8000000000000002,2
Sneakers,Footwear,Summer,0.6000000000000001,5,0.8000000000000002,1
Blouse,Clothing,Summer,0.52,35,0.6,0
T-shirt,Clothing,Summer,0.8,44,0.8000000000000002,0
Sandals,Footwear,Summer,0.6800000000000002,36,1.0,0
Coat,Outerwear,Summer,0.44000000000000017,39,0.20000000000000007,0
Dress,Clothing,Summer,0.7600000000000002,5,0.20000000000000007,1
Backpack,Accessories,Summer,0.3600000000000001,31,0.0,2
Jeans,Clothing,Summer,0.40000000000000013,3,0.20000000000000007,1
Backpack,Accessories,Summer,0.7600000000000002,49,1.0,0
Blouse,Clothing,Summer,0.28000000000000025,18,0.20000000000000007,2
Handbag,Accessories,Summer,0.9199999999999999,20,0.4,2
Socks,Clothing,Summer,0.6800000000000002,31,0.8000000000000002,2
Coat,Outerwear,Summer,0.0,5,0.8000000000000002,1
Shorts,Clothing,Summer,0.040000000000000036,17,0.8000000000000002,1
Shirt,Clothing,Summer,0.15999999999999992,28,0.0,2
Sandals,Footwear,Summer,0.9199999999999999,24,1.0,2
Blouse,Clothing,Summer,0.8800000000000001,10,1.0,1
Handbag,Accessories,Summer,0.3600000000000001,2,0.0,1
Skirt,Clothing,Summer,0.28000000000000025,2,0.20000000000000007,1
Jewelry,Accessories,Summer,0.44000000000000017,32,0.8000000000000002,2
T-shirt,Clothing,Summer,0.6800000000000002,47,0.0,0
Pants,Clothing,Summer,0.6399999999999999,8,0.0,1
Socks,Clothing,Summer,0.40000000000000013,17,0.8000000000000002,1
Shirt,Clothing,Summer,0.0,3,0.8000000000000002,1
Pants,Clothing,Summer,0.040000000000000036,26,0.8000000000000002,2
Hoodie,Clothing,Summer,0.08000000000000007,26,0.8000000000000002,2
Coat,Outerwear,Summer,0.040000000000000036,49,0.6,0
Shoes,Footwear,Summer,0.7600000000000002,10,0.0,1
Backpack,Accessories,Summer,0.11999999999999988,3,0.0,1
Jewelry,Accessories,Summer,0.72,14,0.8000000000000002,1
Shorts,Clothing,Summer,0.2400000000000002,10,0.8000000000000002,1
Gloves,Accessories,Summer,0.44000000000000017,31,0.20000000000000007,2
Pants,Clothing,Summer,0.6000000000000001,34,1.0,2
Sweater,Clothing,Summer,0.40000000000000013,41,0.4,0
Gloves,Accessories,Summer,0.28000000000000025,17,0.8000000000000002,1
Shirt,Clothing,Summer,0.52,18,0.0,2
Handbag,Accessories,Summer,0.7600000000000002,31,1.0,2
Scarf,Accessories,Summer,0.040000000000000036,2,0.8000000000000002,1
Scarf,Accessories,Summer,0.44000000000000017,27,1.0,2
Sunglasses,Accessories,Summer,0.0,20,0.4,2
Pants,Clothing,Summer,0.6399999999999999,31,0.8000000000000002,2
Coat,Outerwear,Summer,0.72,45,0.8000000000000002,0
Sneakers,Footwear,Summer,0.8399999999999999,34,0.0,2
Shirt,Clothing,Summer,0.20000000000000018,27,1.0,2
Shorts,Clothing,Summer,0.6000000000000001,31,0.4,2
Jacket,Outerwear,Summer,0.6000000000000001,25,0.20000000000000007,2
Jewelry,Accessories,Summer,0.6399999999999999,47,0.8000000000000002,0
Hat,Accessories,Summer,0.20000000000000018,33,0.0,2
Jacket,Outerwear,Summer,0.8399999999999999,17,0.0,1
Dress,Clothing,Summer,0.6800000000000002,24,0.0,2
Blouse,Clothing,Summer,0.6000000000000001,40,0.0,0
Jewelry,Accessories,Summer,0.7600000000000002,25,0.0,2
Scarf,Accessories,Summer,0.56,24,0.20000000000000007,2
Shirt,Clothing,Summer,0.7600000000000002,36,0.4,0
Sandals,Footwear,Summer,0.0,8,0.4,1
Hat,Accessories,Summer,0.2400000000000002,29,0.0,2
Sunglasses,Accessories,Summer,0.7600000000000002,44,0.20000000000000007,0
Scarf,Accessories,Summer,0.32000000000000006,28,0.8000000000000002,2
Jacket,Outerwear,Summer,0.08000000000000007,28,0.6,2
Sandals,Footwear,Summer,0.6000000000000001,22,1.0,2
Sweater,Clothing,Summer,0.56,33,0.8000000000000002,2
Hat,Accessories,Summer,0.3600000000000001,24,0.20000000000000007,2
Jewelry,Accessories,Summer,0.56,40,0.4,0
Jewelry,Accessories,Summer,0.40000000000000013,5,0.8000000000000002,1
Hoodie,Clothing,Summer,0.6800000000000002,32,1.0,2
Shoes,Footwear,Summer,0.52,24,1.0,2
